Gene_id,Phi
lcl|NC_000913.3_cds_NP_414543.1_2,1.61703446547
lcl|NC_000913.3_cds_NP_414544.1_3,0.801239698434
lcl|NC_000913.3_cds_NP_414545.1_4,1.90322427458
lcl|NC_000913.3_cds_NP_414547.1_6,0.322945165898
lcl|NC_000913.3_cds_NP_414548.1_7,0.00468075952993
lcl|NC_000913.3_cds_NP_414549.1_8,5.23887371775
lcl|NC_000913.3_cds_NP_414550.1_9,0.43728253099
lcl|NC_000913.3_cds_NP_414551.1_10,0.154055090966
lcl|NC_000913.3_cds_NP_414552.1_11,0.00720714464256
lcl|NC_000913.3_cds_NP_414555.1_13,11.6013396723
lcl|NC_000913.3_cds_NP_414556.1_14,1.29538196765
lcl|NC_000913.3_cds_YP_025292.1_17,0.000107986389036
lcl|NC_000913.3_cds_NP_414560.1_18,0.150411956805
lcl|NC_000913.3_cds_NP_414561.1_19,0.038788956949
lcl|NC_000913.3_cds_NP_414562.1_20,0.000107986389036
lcl|NC_000913.3_cds_NP_414564.1_22,31.1554853443
lcl|NC_000913.3_cds_NP_414566.1_24,0.177833896765
lcl|NC_000913.3_cds_NP_414567.1_25,1.66267040703
lcl|NC_000913.3_cds_NP_414568.1_26,0.23008961411
lcl|NC_000913.3_cds_NP_414569.1_27,0.283658824106
lcl|NC_000913.3_cds_NP_414570.1_28,0.344453381393
lcl|NC_000913.3_cds_NP_414571.1_29,0.112612443103
lcl|NC_000913.3_cds_NP_414573.1_31,0.262162909465
lcl|NC_000913.3_cds_NP_414574.1_32,0.280903774818
lcl|NC_000913.3_cds_NP_414577.2_34,0.000107986389036
lcl|NC_000913.3_cds_NP_414578.2_35,0.00857427681588
lcl|NC_000913.3_cds_NP_414579.4_36,0.00724106448329
lcl|NC_000913.3_cds_NP_414580.1_37,0.00772891873271
lcl|NC_000913.3_cds_NP_414581.1_38,0.0123571547327
lcl|NC_000913.3_cds_NP_414582.1_39,0.000107986389036
lcl|NC_000913.3_cds_NP_414583.2_40,0.000107986389036
lcl|NC_000913.3_cds_NP_414584.1_41,0.00474038944382
lcl|NC_000913.3_cds_NP_414586.1_43,0.000107986389036
lcl|NC_000913.3_cds_NP_414587.1_44,0.000107986389036
lcl|NC_000913.3_cds_NP_414588.1_45,0.0414863075302
lcl|NC_000913.3_cds_NP_414589.1_46,0.0183842809996
