Gene_id,Phi
lcl|NC_000913.3_cds_NP_414549.1_8,5.23887371775
lcl|NC_000913.3_cds_NP_414551.1_10,0.154055090966
lcl|NC_000913.3_cds_NP_414555.1_13,11.6013396723
lcl|NC_000913.3_cds_NP_414564.1_22,31.1554853443
lcl|NC_000913.3_cds_NP_414567.1_25,1.66267040703
lcl|NC_000913.3_cds_NP_414574.1_32,0.280903774818
lcl|NC_000913.3_cds_NP_414595.1_52,0.979585165475
lcl|NC_000913.3_cds_NP_414601.1_57,0.663475742101
lcl|NC_000913.3_cds_NP_414637.1_93,1.97046530677
lcl|NC_000913.3_cds_NP_414640.1_96,1.02862517766
lcl|NC_000913.3_cds_NP_414656.1_110,11.2249125478
lcl|NC_000913.3_cds_NP_414657.1_111,10.0291584792
lcl|NC_000913.3_cds_NP_414658.1_112,9.30704280947
lcl|NC_000913.3_cds_NP_414660.1_114,2.69549131832
lcl|NC_000913.3_cds_NP_414683.1_137,0.000107986389036
lcl|NC_000913.3_cds_NP_414698.1_152,3.87935195879
lcl|NC_000913.3_cds_NP_414703.1_157,0.746177734101
lcl|NC_000913.3_cds_NP_414708.1_161,4.53001178779
lcl|NC_000913.3_cds_NP_414711.1_164,28.2862083198
lcl|NC_000913.3_cds_NP_414712.1_165,20.2224502724
lcl|NC_000913.3_cds_NP_414713.1_166,1.84246216832
lcl|NC_000913.3_cds_NP_414714.1_167,4.94584861149
lcl|NC_000913.3_cds_NP_414719.1_172,1.05002953223
lcl|NC_000913.3_cds_NP_414720.1_173,5.95542895164
lcl|NC_000913.3_cds_NP_414727.1_180,2.01609606903
lcl|NC_000913.3_cds_NP_414736.1_190,2.42517962594
lcl|NC_000913.3_cds_NP_414739.1_193,4.21631580014
lcl|NC_000913.3_cds_NP_414772.1_228,1.66688358455
lcl|NC_000913.3_cds_NP_414773.1_229,2.52289614727
lcl|NC_000913.3_cds_NP_414941.1_400,6.2877866056
lcl|NC_000913.3_cds_NP_414942.1_401,0.522836419506
lcl|NC_000913.3_cds_NP_414945.1_404,3.04705585779
lcl|NC_000913.3_cds_NP_414949.1_408,2.33225375995
lcl|NC_000913.3_cds_NP_414950.1_409,1.05156549691
lcl|NC_000913.3_cds_NP_414964.1_423,2.75615400848
lcl|NC_000913.3_cds_NP_414965.1_424,2.45022383711
lcl|NC_000913.3_cds_NP_414968.4_427,1.57419601525
lcl|NC_000913.3_cds_NP_414970.1_429,14.7928752512
lcl|NC_000913.3_cds_NP_414972.1_431,1.57568551075
lcl|NC_000913.3_cds_NP_414974.1_433,17.8712186902
lcl|NC_000913.3_cds_NP_414975.1_434,0.730512367225
lcl|NC_000913.3_cds_NP_415002.1_461,2.54111615196
lcl|NC_000913.3_cds_NP_415004.1_463,4.43414277826
lcl|NC_000913.3_cds_NP_415006.1_465,2.98654596232
lcl|NC_000913.3_cds_NP_415007.1_466,5.12049292358
lcl|NC_000913.3_cds_NP_415045.1_503,0.00467687826321
lcl|NC_000913.3_cds_NP_415058.1_516,6.41073989161
lcl|NC_000913.3_cds_NP_415138.1_604,25.9735337597
lcl|NC_000913.3_cds_NP_415139.2_605,1.46730760964
lcl|NC_000913.3_cds_NP_415148.1_613,0.000107986389036
lcl|NC_000913.3_cds_NP_415149.4_614,0.000107986389036
lcl|NC_000913.3_cds_NP_415156.1_621,32.1928256463
lcl|NC_000913.3_cds_NP_415175.1_639,1.85391869629
lcl|NC_000913.3_cds_NP_415188.1_652,0.575336027867
lcl|NC_000913.3_cds_NP_415205.1_665,0.214073446172
lcl|NC_000913.3_cds_NP_415206.1_666,1.77882051557
lcl|NC_000913.3_cds_NP_415210.1_671,3.43223018768
lcl|NC_000913.3_cds_NP_415214.1_675,0.882241011177
lcl|NC_000913.3_cds_NP_415248.1_709,1.11078355788
lcl|NC_000913.3_cds_NP_415251.1_712,1.08426593422
lcl|NC_000913.3_cds_NP_415254.1_714,1.00349223975
lcl|NC_000913.3_cds_NP_415255.1_715,2.96242143714
lcl|NC_000913.3_cds_NP_415256.1_716,1.79279413079
lcl|NC_000913.3_cds_NP_415257.1_717,1.90726266219
lcl|NC_000913.3_cds_NP_415261.2_721,0.501338006576
lcl|NC_000913.3_cds_NP_415262.1_722,0.407437930636
lcl|NC_000913.3_cds_NP_415269.1_730,12.917200255
lcl|NC_000913.3_cds_NP_415276.1_737,7.99094982866
lcl|NC_000913.3_cds_NP_415332.1_793,0.350138011817
lcl|NC_000913.3_cds_NP_415333.1_794,1.28484091822
lcl|NC_000913.3_cds_NP_415335.1_796,25.5033099209
lcl|NC_000913.3_cds_NP_415384.1_845,0.819204706511
lcl|NC_000913.3_cds_NP_415394.4_855,0.000107986389036
lcl|NC_000913.3_cds_NP_415413.1_874,2.57407400568
lcl|NC_000913.3_cds_NP_415423.1_884,2.94782127985
lcl|NC_000913.3_cds_NP_415431.1_892,19.6901363203
lcl|NC_000913.3_cds_NP_415449.1_910,28.6732673684
lcl|NC_000913.3_cds_NP_415450.1_911,3.67466507225
lcl|NC_000913.3_cds_NP_415474.1_935,4.75480795827
lcl|NC_000913.3_cds_NP_415477.1_938,49.4860072307
lcl|NC_000913.3_cds_NP_415560.1_1021,0.0508791985737
lcl|NC_000913.3_cds_NP_415602.1_1062,0.749836315089
lcl|NC_000913.3_cds_NP_415607.1_1067,39.6885097132
lcl|NC_000913.3_cds_NP_415612.1_1072,81.6185307517
lcl|NC_000913.3_cds_NP_415619.1_1079,2.7407752436
lcl|NC_000913.3_cds_NP_415649.1_1109,1.60858502604
lcl|NC_000913.3_cds_NP_415654.1_1114,11.1121697957
lcl|NC_000913.3_cds_NP_415721.1_1184,2.2223204663
lcl|NC_000913.3_cds_NP_415725.1_1188,3.30064665123
lcl|NC_000913.3_cds_NP_415742.1_1208,0.00280445221526
lcl|NC_000913.3_cds_NP_415743.1_1209,0.0124716753686
lcl|NC_000913.3_cds_NP_415753.1_1218,19.8748334147
lcl|NC_000913.3_cds_NP_415757.1_1221,1.35930408828
lcl|NC_000913.3_cds_NP_415785.1_1250,1.27303720443
lcl|NC_000913.3_cds_NP_415804.1_1273,9.07041198256
lcl|NC_000913.3_cds_NP_415840.1_1309,12.2103094319
lcl|NC_000913.3_cds_NP_415930.1_1400,0.456212335521
lcl|NC_000913.3_cds_NP_415991.1_1461,0.000425112583706
lcl|NC_000913.3_cds_NP_416010.1_1480,2.09757990105
lcl|NC_000913.3_cds_YP_025302.1_1507,0.0054737302429
lcl|NC_000913.3_cds_NP_416059.1_1528,0.121456697001
lcl|NC_000913.3_cds_NP_416121.1_1593,1.23856124409
lcl|NC_000913.3_cds_NP_416151.1_1624,0.371696504406
