Gene_id,Phi
lcl|NC_000913.3_cds_NP_414548.1_7,0.00433458287821
lcl|NC_000913.3_cds_NP_414549.1_8,4.85142041005
lcl|NC_000913.3_cds_NP_414550.1_9,0.404942266238
lcl|NC_000913.3_cds_NP_414551.1_10,0.142661582021
lcl|NC_000913.3_cds_NP_414552.1_11,0.00667412319916
lcl|NC_000913.3_cds_NP_414555.1_13,10.7433351332
lcl|NC_000913.3_cds_NP_414556.1_14,1.1995789277
lcl|NC_000913.3_cds_NP_414564.1_22,28.8513076717
lcl|NC_000913.3_cds_NP_414567.1_25,1.53970368107
lcl|NC_000913.3_cds_NP_414569.1_27,0.262680164268
lcl|NC_000913.3_cds_NP_414570.1_28,0.318978516153
lcl|NC_000913.3_cds_NP_414573.1_31,0.242774030881
lcl|NC_000913.3_cds_NP_414574.1_32,0.260128871172
lcl|NC_000913.3_cds_NP_414578.2_35,0.00794014587621
lcl|NC_000913.3_cds_NP_414581.1_38,0.0114432521016
lcl|NC_000913.3_cds_NP_414583.2_40,1.0
lcl|NC_000913.3_cds_NP_414584.1_41,0.00438980272065
lcl|NC_000913.3_cds_NP_414586.1_43,1.0
lcl|NC_000913.3_cds_NP_414588.1_45,0.0384180894469
lcl|NC_000913.3_cds_NP_414590.1_47,0.441469452296
lcl|NC_000913.3_cds_NP_414594.1_51,0.0698896670816
lcl|NC_000913.3_cds_NP_414600.1_56,0.0931975342891
lcl|NC_000913.3_cds_NP_414601.1_57,0.614406822958
lcl|NC_000913.3_cds_NP_414603.1_59,1.0
lcl|NC_000913.3_cds_NP_414604.1_60,0.00720204186335
lcl|NC_000913.3_cds_NP_414605.1_61,0.00360915721646
lcl|NC_000913.3_cds_NP_414609.1_65,0.0120008760276
lcl|NC_000913.3_cds_NP_414613.1_70,0.536662920743
lcl|NC_000913.3_cds_NP_414614.1_71,0.431141564815
lcl|NC_000913.3_cds_NP_414615.4_72,0.382841049756
lcl|NC_000913.3_cds_NP_414625.1_81,0.119082533212
lcl|NC_000913.3_cds_NP_414626.1_82,0.0861628576084
lcl|NC_000913.3_cds_NP_414627.1_83,0.291667459278
lcl|NC_000913.3_cds_NP_414629.1_85,0.159612742022
lcl|NC_000913.3_cds_NP_414631.1_87,0.06936025311
lcl|NC_000913.3_cds_NP_414633.1_89,0.291821845965
lcl|NC_000913.3_cds_NP_414635.1_91,0.0790792314278
lcl|NC_000913.3_cds_NP_414637.1_93,1.82473488036
lcl|NC_000913.3_cds_NP_414638.1_94,1.49810201667
lcl|NC_000913.3_cds_NP_414640.1_96,0.952550767599
lcl|NC_000913.3_cds_NP_414643.1_98,0.623982861798
lcl|NC_000913.3_cds_NP_414646.1_101,0.777689999106
lcl|NC_000913.3_cds_NP_414654.1_108,0.245852879777
lcl|NC_000913.3_cds_NP_414656.1_110,10.3947475677
lcl|NC_000913.3_cds_NP_414657.1_111,9.287428322
lcl|NC_000913.3_cds_NP_414658.1_112,8.61871842608
lcl|NC_000913.3_cds_NP_414660.1_114,2.49613987688
lcl|NC_000913.3_cds_NP_414662.1_116,1.15336888575
lcl|NC_000913.3_cds_NP_414663.1_117,1.14501566192
lcl|NC_000913.3_cds_NP_414666.1_120,0.172867013803
lcl|NC_000913.3_cds_NP_414667.4_121,1.35367875306
lcl|NC_000913.3_cds_NP_414670.1_124,0.13029049623
lcl|NC_000913.3_cds_NP_414673.1_127,3.17385765215
